episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
7.0,2.0,3.84,500.0,12,6,29348256,0,29348256,False,14670,1468,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-19,1779487159,2.723182439804077,4199.6662011146545,913168,5f2e1c1af545,172.24.0.2,1325.4544878005981,0,467,"[4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 3.0, 5.0, 3.0, 4.0, 3.0, 4.0, 2.0, 7.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21068322918849403,1.1292101813025772,0.057145007496909414,0.8307925508614776,0.0,2624.806,7616.563,180.346,110853.442,454.71,43966.509,2.746,29348256,29348256,29348256,29348256,0,9.475000000000001,24.950000000000003,0.10000000000000003,1.0000000000000003e-10,-0.13302064428959662,-0.1287318610896667,0.002837791262815396,0.698665197690328,0.008048464631936742,0.7931421478589376,0.01
7.0,2.0,3.86,500.0,6,6,29368248,0,29368248,False,14676,1469,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-22,1779487162,2.520616292953491,4202.186817407608,913168,5f2e1c1af545,172.24.0.2,1327.9751040935516,0,468,"[5.0, 5.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 5.0, 3.0, 5.0, 3.0, 4.0, 3.0, 4.0, 2.0, 7.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2107123319432828,1.1291803980576194,0.05714862793191756,0.8306560187535281,0.0,2620.631,7628.698,175.304,114041.981,451.147,44313.734,2.736,29368248,29368248,29368248,29368248,0,9.35,24.9,0.10000000000000003,1.0000000000000003e-10,-0.17280966925124328,-0.1701545094450315,0.004068220887954037,0.845424739519755,0.008021171854919847,0.7525514960289001,0.01
7.0,2.0,3.86,500.0,12,6,29388240,0,29388240,False,14688,1470,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-24,1779487164,2.5687315464019775,4204.75554895401,913168,5f2e1c1af545,172.24.0.2,1330.5438356399536,0,469,"[4.0, 3.0, 4.0, 2.0, 7.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21068736252742554,1.1292358619497618,0.05714661516293832,0.8307524405023718,0.0,2619.668,7631.5,175.397,113981.508,450.283,44398.733,2.776,29388240,29388240,29388240,29388240,0,14.533333333333331,24.933333333333334,0.10000000000000003,1.0000000000000003e-10,0.013344422976175944,0.014018333113441864,0.005587945800895492,0.8014563838640849,0.01062984002803565,0.732484249273936,0.01
6.0,2.0,3.81,500.0,12,6,29408232,0,29408232,False,14700,1471,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-27,1779487167,2.683490753173828,4207.439039707184,913168,5f2e1c1af545,172.24.0.2,1333.2273263931274,0,470,"[4.0, 3.0, 3.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21069160947539742,1.1292579041274744,0.057147846722826495,0.8307372869242358,0.0,2631.74,7596.497,175.43,113959.93,450.667,44360.893,2.777,29408232,29408232,29408232,29408232,0,11.05,24.9,0.10000000000000003,1.0000000000000003e-10,0.07259851520260176,0.07506888384620349,0.004000452222923437,0.5460134704907735,0.012745099542711576,0.7745333989461263,0.01
6.0,1.0,3.81,500.0,6,6,29428224,0,29428224,False,14706,1472,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-29,1779487169,2.527229070663452,4209.966268777847,913168,5f2e1c1af545,172.24.0.2,1335.754555463791,0,471,"[3.0, 4.0, 3.0, 3.0, 5.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2107211578248197,1.129229893418409,0.0571515383538347,0.8306105199685295,0.0,2624.175,7618.394,175.675,113801.108,450.908,44337.155,2.763,29428224,29428224,29428224,29428224,0,11.9,24.924999999999997,0.10000000000000003,1.0000000000000003e-10,0.04051828185717265,0.039481853445370994,0.0071495271287858484,0.7389821847279866,0.012219527303390503,0.7335050741831461,0.01
6.0,1.0,3.81,500.0,12,6,29448216,0,29448216,False,14718,1473,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-32,1779487172,2.5414633750915527,4212.507732152939,913168,5f2e1c1af545,172.24.0.2,1338.2960188388824,0,472,"[4.0, 4.0, 3.0, 5.0, 5.0, 4.0, 6.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21069567790723454,1.1292762978734963,0.05714891092176536,0.8307173719051548,0.0,2620.529,7628.993,175.931,113635.151,451.73,44256.503,2.825,29448216,29448216,29448216,29448216,0,13.133333333333333,24.899999999999995,0.10000000000000003,1.0000000000000003e-10,-0.15990632995963097,-0.1580900860329469,0.004607670723150174,0.8209740400314331,0.010186269099689109,0.7442543347676595,0.01
6.0,1.0,3.77,500.0,12,6,29468208,0,29468208,False,14730,1474,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-35,1779487175,2.614542007446289,4215.122274160385,913168,5f2e1c1af545,172.24.0.2,1340.9105608463287,0,473,"[3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21069863805981334,1.1292836714891816,0.05714932672652744,0.830705534151862,0.0,2629.375,7603.328,175.933,113633.981,451.215,44307.037,2.826,29468208,29468208,29468208,29468208,0,11.15,24.9,0.10000000000000003,1.0000000000000003e-10,-0.2881162693103155,-0.28511711756388347,0.003810913496029874,0.7242384791374207,0.009161768594736941,0.7726242423057557,0.01
6.0,1.0,3.77,500.0,6,6,29488200,0,29488200,False,14736,1475,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-37,1779487177,2.620889663696289,4217.743163824081,913168,5f2e1c1af545,172.24.0.2,1343.531450510025,0,474,"[3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21072911452170878,1.1292584935314647,0.05715315077520348,0.830584830067176,0.0,2626.273,7612.31,177.576,112582.574,451.389,44289.916,2.777,29488200,29488200,29488200,29488200,0,10.500000000000002,24.9,0.10000000000000003,1.0000000000000003e-10,-0.11527858475844065,-0.1138438642024994,0.00473979494223992,0.7496653397878011,0.010236980463699297,0.7198217829068502,0.01
6.0,1.0,3.75,500.0,12,6,29508192,0,29508192,False,14748,1476,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-40,1779487180,2.6476070880889893,4220.39077091217,913168,5f2e1c1af545,172.24.0.2,1346.179057598114,0,475,"[4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21070601431824823,1.1293183930855344,0.05715115764688318,0.8307284845764151,0.0,2636.371,7583.151,178.093,112255.848,449.329,44493.035,2.752,29508192,29508192,29508192,29508192,0,10.175,24.9,0.10000000000000003,1.0000000000000003e-10,0.08335012793540955,0.08519877195358276,0.004290546368186672,0.8723527193069458,0.011631644186698509,0.7302357474962871,0.01
6.0,1.0,3.71,500.0,12,6,29528184,0,29528184,False,14760,1477,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-43,1779487183,2.636125087738037,4223.026895999908,913168,5f2e1c1af545,172.24.0.2,1348.815182685852,0,476,"[4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21071065784845974,1.1293352229169888,0.05715216130238982,0.8307418056520277,0.0,2637.069,7581.144,175.999,113591.31,449.976,44429.023,2.712,29528184,29528184,29528184,29528184,0,11.466666666666667,24.899999999999995,0.10000000000000003,1.0000000000000003e-10,0.12137722074985505,0.11958257406949997,0.00816033639324208,0.5106663544972737,0.013675245674493415,0.7733210404713948,0.01
6.0,1.0,3.73,500.0,6,6,29548176,0,29548176,False,14766,1478,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-59-45,1779487185,2.517897844314575,4225.544793844223,913168,5f2e1c1af545,172.24.0.2,1351.3330805301666,0,477,"[3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 4.0, 5.0, 2.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 1.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 2.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21074020163214308,1.1293025139570625,0.05715573707213109,0.8306244432820249,0.0,2615.04,7645.007,176.02,113577.709,449.812,44445.192,2.712,29548176,29548176,29548176,29548176,0,9.7,25.0,0.10000000000000003,1.0000000000000003e-10,0.06834737857182821,0.06304763158162435,0.01131093834216396,0.5960801204045614,0.011299715223516197,0.7141160527865092,0.01
